classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::mylyn::wikitext::core::validation::MarkupValidator ; 10 ; 2 ; 0 ; 2 ; 25.0 ; 11.0 ; 2.5 ; 63.0 ; 31.0 ; 6.3 ; -38.0 ; 3.0 ; -3.8 ; 32.7143 ; 8.17143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::UiUtil ; 21 ; 0 ; 1 ; 2 ; 96.0 ; 22.0 ; 4.57143 ; 166.0 ; 43.0 ; 7.90476 ; -70.0 ; 19.0 ; -3.33333 ; 139.714 ; 61.2232 ; 2 ; 2 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::java::tests::search::ActiveSearchNotifier ; 28 ; 2 ; 3 ; 2 ; 107.0 ; 26.0 ; 3.82143 ; 105.0 ; 23.0 ; 3.75 ; 2.0 ; 4.0 ; 0.0714286 ; 172.0 ; 56.4045 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::editor::FocusedJavaNoTypeProposalComputer ; 5 ; 0 ; 0 ; 1 ; 16.0 ; 8.0 ; 3.2 ; 10.0 ; 5.0 ; 2.0 ; 6.0 ; 6.0 ; 1.2 ; 92.5714 ; 42.8393 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::operations::MoveSectionsCommand ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.71429 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::InteractionEventObfuscator ; 11 ; 0 ; 0 ; 2 ; 18.0 ; 4.0 ; 1.63636 ; 15.0 ; 4.0 ; 1.36364 ; 3.0 ; 3.0 ; 0.272727 ; 90.7143 ; 40.619 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::Util ; 18 ; 0 ; 0 ; 3 ; 73.0 ; 20.0 ; 4.05556 ; 55.0 ; 9.0 ; 3.05556 ; 18.0 ; 17.0 ; 1.0 ; 140.857 ; 80.2935 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::Textile ; 3 ; 0 ; 0 ; 2 ; 54.0 ; 37.0 ; 18.0 ; 47.0 ; 30.0 ; 15.6667 ; 7.0 ; 7.0 ; 2.33333 ; 32.7143 ; 5.22222 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::algorithms::GridLayoutAlgorithm ; 6 ; 1 ; 1 ; 3 ; 26.0 ; 8.0 ; 4.33333 ; 7.0 ; 4.0 ; 1.16667 ; 19.0 ; 7.0 ; 3.16667 ; 184.857 ; 27.0879 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::TracTaskMapper ; 7 ; 0 ; 0 ; 2 ; 191.0 ; 91.0 ; 27.2857 ; 96.0 ; 93.0 ; 13.7143 ; 95.0 ; 50.0 ; 13.5714 ; 38.2857 ; 1.82872 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::widgets::Graph ; 35 ; 2 ; 1 ; 1 ; 935.0 ; 336.0 ; 26.7143 ; 583.0 ; 207.0 ; 16.6571 ; 352.0 ; 313.0 ; 10.0571 ; 103.714 ; 13.9261 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::block::HeadingBlock ; 4 ; 0 ; 0 ; 2 ; 8.0 ; 5.0 ; 2.0 ; 7.0 ; 4.0 ; 1.75 ; 1.0 ; 1.0 ; 0.25 ; 32.7143 ; 5.85714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::history::TaskHistory ; 11 ; 0 ; 0 ; 3 ; 135.0 ; 118.0 ; 12.2727 ; 132.0 ; 118.0 ; 12.0 ; 3.0 ; 118.0 ; 0.272727 ; 109.0 ; 9.08466 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::tasks::JavaStackTraceFileHyperlink ; 3 ; 0 ; 0 ; 1 ; 23.0 ; 13.0 ; 7.66667 ; 11.0 ; 9.0 ; 3.66667 ; 12.0 ; 8.0 ; 4.0 ; 47.5714 ; 27.0621 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::pde::ui::junit::TaskContextPdeJUnitLaunchConfiguration ; 15 ; 1 ; 0 ; 2 ; 39.0 ; 7.0 ; 2.6 ; 24.0 ; 5.0 ; 1.6 ; 15.0 ; 5.0 ; 1.0 ; 91.5714 ; 44.0696 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::wizards::ContextAttachWizardPage ; 11 ; 0 ; 0 ; 2 ; 26.0 ; 7.0 ; 2.36364 ; 40.0 ; 17.0 ; 3.63636 ; -14.0 ; 3.0 ; -1.27273 ; 50.2857 ; 23.4286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::reports::ui::actions::FocusedUiUserAnalysisAction ; 12 ; 0 ; 1 ; 2 ; 24.0 ; 4.0 ; 2.0 ; 18.0 ; 4.0 ; 1.5 ; 6.0 ; 3.0 ; 0.5 ; 92.5714 ; 32.8988 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskRelation ; 6 ; 0 ; 0 ; 2 ; 59.0 ; 24.0 ; 9.83333 ; 3.0 ; 1.0 ; 0.5 ; 56.0 ; 24.0 ; 9.33333 ; 44.7143 ; 7.60291 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::UpdateRepositoryConfigurationAction ; 7 ; 0 ; 0 ; 2 ; 25.0 ; 7.0 ; 3.57143 ; 11.0 ; 5.0 ; 1.57143 ; 14.0 ; 5.0 ; 2.0 ; 47.1429 ; 18.8 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::client::TracWebClient ; 11 ; 1 ; 0 ; 2 ; 99.0 ; 68.0 ; 9.0 ; 98.0 ; 68.0 ; 8.90909 ; 1.0 ; 4.0 ; 0.0909091 ; 39.5714 ; 20.9192 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::OpenWithBrowserAction ; 28 ; 0 ; 0 ; 3 ; 60.0 ; 7.0 ; 2.14286 ; 62.0 ; 7.0 ; 2.21429 ; -2.0 ; 3.0 ; -0.0714286 ; 139.571 ; 60.7881 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::DateAttributeEditor ; 28 ; 1 ; 0 ; 3 ; 188.0 ; 58.0 ; 6.71429 ; 125.0 ; 47.0 ; 4.46429 ; 63.0 ; 13.0 ; 2.25 ; 62.8571 ; 23.386 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::Messages ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::core::parser::builder::SplittingStrategy ; 3 ; 0 ; 0 ; 2 ; 7.0 ; 5.0 ; 2.33333 ; 7.0 ; 6.0 ; 2.33333 ; 0.0 ; 1.0 ; 0.0 ; 32.7143 ; 4.08163 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::swt::GraphSnippet4 ; 2 ; 0 ; 0 ; 1 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 80.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaConnectorUi ; 42 ; 0 ; 1 ; 3 ; 442.0 ; 165.0 ; 10.5238 ; 326.0 ; 65.0 ; 7.7619 ; 116.0 ; 111.0 ; 2.7619 ; 133.571 ; 73.1603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteCustomFieldValue ; 9 ; 0 ; 0 ; 2 ; 195.0 ; 168.0 ; 21.6667 ; 214.0 ; 187.0 ; 23.7778 ; -19.0 ; 7.0 ; -2.11111 ; 110.714 ; 24.4513 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::web::rss::JiraRssClient ; 9 ; 1 ; 0 ; 2 ; 95.0 ; 56.0 ; 10.5556 ; 86.0 ; 50.0 ; 9.55556 ; 9.0 ; 6.0 ; 1.0 ; 54.0 ; 17.9504 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskRepositoryLocation ; 17 ; 2 ; 0 ; 3 ; 75.0 ; 24.0 ; 4.41176 ; 99.0 ; 54.0 ; 5.82353 ; -24.0 ; 23.0 ; -1.41176 ; 72.5714 ; 33.9124 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::xplanner::soap::TaskData ; 6 ; 0 ; 0 ; 2 ; 471.0 ; 467.0 ; 78.5 ; 518.0 ; 514.0 ; 86.3333 ; -47.0 ; 0.0 ; -7.83333 ; 93.7143 ; 39.1131 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::core::collection::ViewUsageCollector ; 7 ; 0 ; 1 ; 2 ; 38.0 ; 15.0 ; 5.42857 ; 23.0 ; 10.0 ; 3.28571 ; 15.0 ; 12.0 ; 2.14286 ; 109.857 ; 47.921 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::net::TrustAllTrustManager ; 2 ; 0 ; 0 ; 1 ; 5.0 ; 5.0 ; 2.5 ; 2.0 ; 2.0 ; 1.0 ; 3.0 ; 3.0 ; 1.5 ; 45.8571 ; 19.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::search::XmlActiveSearchUpdater ; 8 ; 0 ; 1 ; 2 ; 23.0 ; 8.0 ; 2.875 ; 21.0 ; 8.0 ; 2.625 ; 2.0 ; 4.0 ; 0.25 ; 92.4286 ; 36.5155 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::junit::TaskContextJUnitTabGroup ; 5 ; 0 ; 0 ; 1 ; 9.0 ; 5.0 ; 1.8 ; 13.0 ; 6.0 ; 2.6 ; -4.0 ; 3.0 ; -0.8 ; 92.5714 ; 37.7778 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::data::TaskDataManager ; 50 ; 3 ; 0 ; 3 ; 796.0 ; 133.0 ; 15.92 ; 611.0 ; 206.0 ; 12.22 ; 185.0 ; 74.0 ; 3.7 ; 46.5714 ; 3.49444 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::wizards::JiraProjectPage ; 38 ; 0 ; 1 ; 3 ; 490.0 ; 157.0 ; 12.8947 ; 338.0 ; 104.0 ; 8.89474 ; 152.0 ; 157.0 ; 4.0 ; 108.286 ; 44.7297 ; 2 ; 2 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::java::ui::actions::ToggleActiveFoldingAction ; 26 ; 0 ; 2 ; 2 ; 110.0 ; 54.0 ; 4.23077 ; 100.0 ; 43.0 ; 3.84615 ; 10.0 ; 11.0 ; 0.384615 ; 163.857 ; 37.9013 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::highlighters::HighlighterList ; 3 ; 0 ; 0 ; 2 ; 7.0 ; 6.0 ; 2.33333 ; 2.0 ; 1.0 ; 0.666667 ; 5.0 ; 5.0 ; 1.66667 ; 43.5714 ; 19.5102 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::CommonTextSupport ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::NamedFilter ; 8 ; 0 ; 0 ; 2 ; 11.0 ; 5.0 ; 1.375 ; 9.0 ; 4.0 ; 1.125 ; 2.0 ; 4.0 ; 0.25 ; 110.714 ; 59.3766 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CssPartitionScanner ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.42857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::TemplateReplacementToken ; 3 ; 0 ; 0 ; 2 ; 21.0 ; 11.0 ; 7.0 ; 20.0 ; 11.0 ; 6.66667 ; 1.0 ; 1.0 ; 0.333333 ; 32.7143 ; 7.55102 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::Messages ; 3 ; 0 ; 0 ; 1 ; 47.0 ; 47.0 ; 15.6667 ; 47.0 ; 47.0 ; 15.6667 ; 0.0 ; 47.0 ; 0.0 ; 14.7143 ; 0.714286 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::core::InteractionContextElement ; 12 ; 0 ; 0 ; 2 ; 41.0 ; 9.0 ; 3.41667 ; 25.0 ; 6.0 ; 2.08333 ; 16.0 ; 8.0 ; 1.33333 ; 94.2857 ; 49.6446 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::CreateQueryFromSearchAction ; 20 ; 0 ; 0 ; 2 ; 47.0 ; 6.0 ; 2.35 ; 37.0 ; 5.0 ; 1.85 ; 10.0 ; 4.0 ; 0.5 ; 90.1429 ; 47.3647 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::TaskContextWorkingSetPage ; 12 ; 0 ; 0 ; 2 ; 31.0 ; 11.0 ; 2.58333 ; 30.0 ; 11.0 ; 2.5 ; 1.0 ; 3.0 ; 0.0833333 ; 92.5714 ; 44.7235 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::AbstractRepositoryConnectorUi ; 86 ; 1 ; 4 ; 3 ; 697.0 ; 68.0 ; 8.10465 ; 406.0 ; 55.0 ; 4.72093 ; 291.0 ; 66.0 ; 3.38372 ; 133.571 ; 52.1041 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::html::HTML2TextReader ; 3 ; 0 ; 0 ; 2 ; 2.0 ; 2.0 ; 0.666667 ; 1.0 ; 1.0 ; 0.333333 ; 1.0 ; 1.0 ; 0.333333 ; 118.714 ; 7.14286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::TaskRepositoryLocationFactory ; 4 ; 0 ; 0 ; 3 ; 9.0 ; 4.0 ; 2.25 ; 3.0 ; 1.0 ; 0.75 ; 6.0 ; 3.0 ; 1.5 ; 72.5714 ; 39.381 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::examples::monitor::study::QuestionnaireWizardPage ; 15 ; 0 ; 4 ; 2 ; 32.0 ; 6.0 ; 2.13333 ; 31.0 ; 4.0 ; 2.06667 ; 1.0 ; 5.0 ; 0.0666667 ; 109.857 ; 34.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::editors::UsageStatsEditorInput ; 12 ; 0 ; 1 ; 2 ; 17.0 ; 4.0 ; 1.41667 ; 42.0 ; 25.0 ; 3.5 ; -25.0 ; 2.0 ; -2.08333 ; 109.857 ; 45.5042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::client::TracProxyAuthenticationException ; 4 ; 0 ; 0 ; 2 ; 6.0 ; 4.0 ; 1.5 ; 3.0 ; 1.0 ; 0.75 ; 3.0 ; 3.0 ; 0.75 ; 39.5714 ; 15.9524 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::core::collection::CommandUsageCollector ; 8 ; 0 ; 1 ; 2 ; 19.0 ; 7.0 ; 2.375 ; 13.0 ; 5.0 ; 1.625 ; 6.0 ; 5.0 ; 0.75 ; 109.857 ; 53.3383 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
upload::MylarUsageUploadServlet ; 4 ; 0 ; 0 ; 1 ; 13.0 ; 7.0 ; 3.25 ; 2.0 ; 1.0 ; 0.5 ; 11.0 ; 7.0 ; 2.75 ; 103.714 ; 39.5385 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::reconciler::MarkupMonoReconciler ; 2 ; 0 ; 0 ; 1 ; 3.0 ; 3.0 ; 1.5 ; 4.0 ; 4.0 ; 2.0 ; -1.0 ; 0.0 ; -0.5 ; 32.7143 ; 1.71429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskCategory ; 14 ; 0 ; 0 ; 3 ; 57.0 ; 17.0 ; 4.07143 ; 32.0 ; 5.0 ; 2.28571 ; 25.0 ; 17.0 ; 1.78571 ; 90.4286 ; 41.5739 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskListNotificationManager ; 36 ; 0 ; 0 ; 3 ; 282.0 ; 60.0 ; 7.83333 ; 291.0 ; 75.0 ; 8.08333 ; -9.0 ; 34.0 ; -0.25 ; 139.571 ; 70.1413 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::token::WikiWordReplacementToken ; 3 ; 0 ; 0 ; 1 ; 5.0 ; 4.0 ; 1.66667 ; 5.0 ; 4.0 ; 1.66667 ; 0.0 ; 0.0 ; 0.0 ; 23.8571 ; 5.02857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::ui::commands::AbstractMarkupResourceHandler ; 8 ; 2 ; 0 ; 2 ; 64.0 ; 35.0 ; 8.0 ; 45.0 ; 27.0 ; 5.625 ; 19.0 ; 9.0 ; 2.375 ; 32.7143 ; 6.95089 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaCustomQueryDialog ; 7 ; 0 ; 1 ; 3 ; 23.0 ; 6.0 ; 3.28571 ; 14.0 ; 4.0 ; 2.0 ; 9.0 ; 5.0 ; 1.28571 ; 164.0 ; 99.5466 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::wizards::JiraFilterDefinitionPage ; 8 ; 0 ; 0 ; 2 ; 215.0 ; 133.0 ; 26.875 ; 155.0 ; 81.0 ; 19.375 ; 60.0 ; 52.0 ; 7.5 ; 44.5714 ; 33.7694 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::resources::ui::ResourceInterestUpdater ; 16 ; 0 ; 1 ; 2 ; 52.0 ; 7.0 ; 3.25 ; 42.0 ; 6.0 ; 2.625 ; 10.0 ; 4.0 ; 0.625 ; 92.4286 ; 45.7005 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::XPlannerRepositoryUtils ; 2 ; 1 ; 0 ; 1 ; 36.0 ; 36.0 ; 18.0 ; 16.0 ; 16.0 ; 8.0 ; 20.0 ; 20.0 ; 10.0 ; 6.42857 ; 2.71429 ; 2 ; 2 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::ReportBugOrEnhancementWizard ; 9 ; 0 ; 0 ; 2 ; 68.0 ; 27.0 ; 7.55556 ; 32.0 ; 12.0 ; 3.55556 ; 36.0 ; 15.0 ; 4.0 ; 42.8571 ; 6.2584 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::algorithms::HorizontalShift ; 5 ; 1 ; 0 ; 1 ; 32.0 ; 24.0 ; 6.4 ; 11.0 ; 5.0 ; 2.2 ; 21.0 ; 19.0 ; 4.2 ; 121.714 ; 13.7723 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::ui::KeybindingCommandMonitor ; 6 ; 0 ; 0 ; 2 ; 7.0 ; 4.0 ; 1.16667 ; 8.0 ; 4.0 ; 1.33333 ; -1.0 ; 3.0 ; -0.166667 ; 90.7143 ; 58.6531 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::ui::AbstractUserActivityMonitor ; 17 ; 2 ; 1 ; 3 ; 109.0 ; 37.0 ; 6.41176 ; 79.0 ; 37.0 ; 4.64706 ; 30.0 ; 37.0 ; 1.76471 ; 101.857 ; 32.5374 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::commons::core::CoreUtil ; 6 ; 0 ; 0 ; 2 ; 21.0 ; 9.0 ; 3.5 ; 7.0 ; 4.0 ; 1.16667 ; 14.0 ; 8.0 ; 2.33333 ; 46.0 ; 19.068 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskDetailLabelProvider ; 10 ; 0 ; 0 ; 3 ; 24.0 ; 6.0 ; 2.4 ; 18.0 ; 5.0 ; 1.8 ; 6.0 ; 3.0 ; 0.6 ; 72.5714 ; 30.6488 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::client::TracPermissionDeniedException ; 4 ; 0 ; 0 ; 2 ; 6.0 ; 4.0 ; 1.5 ; 3.0 ; 1.0 ; 0.75 ; 3.0 ; 3.0 ; 0.75 ; 39.5714 ; 15.9524 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::editors::ScalableInterestFilter ; 8 ; 0 ; 0 ; 1 ; 30.0 ; 15.0 ; 3.75 ; 20.0 ; 5.0 ; 2.5 ; 10.0 ; 14.0 ; 1.25 ; 108.571 ; 19.2333 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::viewers::internal::GraphModelEntityFactory ; 5 ; 0 ; 1 ; 1 ; 29.0 ; 12.0 ; 5.8 ; 29.0 ; 12.0 ; 5.8 ; 0.0 ; 0.0 ; 0.0 ; 103.714 ; 4.53695 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::EditXPlannerQueryWizard ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.42857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::core::service::soap::SoapXPlannerService ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.42857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::HeadingAttributes ; 3 ; 1 ; 0 ; 2 ; 2.0 ; 1.0 ; 0.666667 ; 1.0 ; 1.0 ; 0.333333 ; 1.0 ; 1.0 ; 0.333333 ; 26.5714 ; 17.4286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::BulletDrawingStrategy ; 6 ; 1 ; 0 ; 2 ; 34.0 ; 11.0 ; 5.66667 ; 14.0 ; 12.0 ; 2.33333 ; 20.0 ; 10.0 ; 3.33333 ; 32.7143 ; 16.4076 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskCompletionFilter ; 22 ; 0 ; 0 ; 3 ; 74.0 ; 18.0 ; 3.36364 ; 69.0 ; 18.0 ; 3.13636 ; 5.0 ; 17.0 ; 0.227273 ; 139.571 ; 74.7008 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskUrlHyperlinkDetector ; 9 ; 0 ; 0 ; 2 ; 79.0 ; 36.0 ; 8.77778 ; 23.0 ; 10.0 ; 2.55556 ; 56.0 ; 31.0 ; 6.22222 ; 90.4286 ; 55.4792 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::Messages ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 14.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::hypertext::ui::editors::WebElementsEditor ; 6 ; 0 ; 1 ; 1 ; 12.0 ; 5.0 ; 2.0 ; 135.0 ; 124.0 ; 22.5 ; -123.0 ; 0.0 ; -20.5 ; 164.0 ; 7.95238 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::JavaUiUtil ; 30 ; 0 ; 3 ; 2 ; 303.0 ; 90.0 ; 10.1 ; 258.0 ; 107.0 ; 8.6 ; 45.0 ; 42.0 ; 1.5 ; 164.0 ; 101.405 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::Priority ; 12 ; 0 ; 0 ; 2 ; 26.0 ; 7.0 ; 2.16667 ; 62.0 ; 26.0 ; 5.16667 ; -36.0 ; 7.0 ; -3.0 ; 110.714 ; 58.7198 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::core::parser::builder::SplittingOutlineParser ; 6 ; 1 ; 0 ; 2 ; 11.0 ; 7.0 ; 1.83333 ; 11.0 ; 8.0 ; 1.83333 ; 0.0 ; 1.0 ; 0.0 ; 32.7143 ; 7.36364 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::views::ContextContentProvider ; 2 ; 0 ; 0 ; 2 ; 0.0 ; 0.0 ; 0.0 ; 2.0 ; 2.0 ; 1.0 ; -2.0 ; 0.0 ; -1.0 ; 21.5714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
